Longitude,Latitude
77.73526395364074,12.827493099584707
77.75502688989137,12.827493099584707
77.76670498858492,12.827493099584707
77.77748477199435,12.827493099584707
77.41905697363066,12.828391414868827
77.42714181118774,12.828391414868827
77.45498958499545,12.828391414868827
77.47295589067784,12.828391414868827
77.49631208806494,12.828391414868827
77.52775312300912,12.828391414868827
77.5448211134074,12.828391414868827
77.55919415795331,12.828391414868827
77.64812737108115,12.828391414868827
77.64902568636526,12.828391414868827
77.6598054697747,12.828391414868827
77.67058525318413,12.828391414868827
77.67777177545709,12.828391414868827
77.68136503659356,12.828391414868827
77.69034818943476,12.828391414868827
77.692144820003,12.828391414868827
77.70382291869656,12.828391414868827
77.71011112568539,12.828391414868827
77.71460270210599,12.828391414868827
77.72268753966306,12.828391414868827
77.72987406193602,12.828391414868827
77.74334879119782,12.828391414868827
77.75143362875488,12.828391414868827
77.75502688989137,12.828391414868827
77.77568814142612,12.828391414868827
77.78736624011967,12.828391414868827
77.41187045135771,12.829289730152947
77.4343283334607,12.829289730152947
77.46487105312076,12.829289730152947
77.46936262954137,12.829289730152947
77.4711592601096,12.829289730152947
77.47565083653019,12.829289730152947
77.57626214835157,12.829289730152947
77.58794024704514,12.829289730152947
77.62656780426228,12.829289730152947
77.63105938068287,12.829289730152947
77.66339873091117,12.829289730152947
77.69843302699184,12.829289730152947
77.70202628812831,12.829289730152947
77.70472123398068,12.829289730152947
77.71819596324247,12.829289730152947
77.73077237722013,12.829289730152947
77.75592520517549,12.829289730152947
77.76670498858492,12.829289730152947
77.4343283334607,12.830188045437067
77.43612496402893,12.830188045437067
77.5034986103379,12.830188045437067
77.53673627585032,12.830188045437067
77.54661774397563,12.830188045437067
77.6364492723876,12.830188045437067
77.65351726278585,12.830188045437067
77.65800883920646,12.830188045437067
77.7056195492648,12.830188045437067
77.71280607153774,12.830188045437067
77.73616226892486,12.830188045437067
77.73885721477721,12.830188045437067
77.7424504759137,12.830188045437067
77.79545107767674,12.830188045437067
77.43702327931305,12.831086360721185
77.44959969329072,12.831086360721185
77.45948116141604,12.831086360721185
77.46397273783664,12.831086360721185
77.4801424129508,12.831086360721185
77.50709187147437,12.831086360721185
77.5178716548838,12.831086360721185
77.52326154658853,12.831086360721185
